business_name,email,phone,website,city,state
Manchester Urgent Care,mmurgentcare@gmail.com,+18669417210,https://www.urgent-care-los-angeles.com/,Los Angeles,CA
BLUE WATER URGENT CARE ALGONAC,admin@bluewaterurgentcareclinic.com,+18106622827,https://bluewaterurgentcareclinic.com/,Algonac,MI
Emergency Physicians Medical Center,medicalrecords@emergencypmc.com,+13527277756,https://www.emergencypmc.com/,Gainesville,FL
Emergency Physicians Medical Center,epmc@emergencypmc.com,+13527277756,https://www.emergencypmc.com/,Gainesville,FL
Emergency Physicians Medical Center,billing@emergencypmc.com,+13527277756,https://www.emergencypmc.com/,Gainesville,FL
Haymount Urgent Care,info@haymountuc.com,+19104001581,https://haymountuc.com/,Fayetteville,NC
Haymount Urgent Care,billing@haymountuc.com,+19104001581,https://haymountuc.com/,Fayetteville,NC
Haymount Urgent Care,DrClinton@haymountuc.com,+19104001581,https://haymountuc.com/,Fayetteville,NC
Wyandotte Urgent Care Clinic,info@wyandotteuc.com,+17342990712,https://wyandotteuc.com/,Wyandotte,MI
Urgent-MD,info@urgent-md.com,+15168066253,https://www.urgent-md.com/,Cedarhurst,NY
Express Care Tampa,urgentcaretampa@gmail.com,+18136410068,https://www.expresscareoftampabay.com/,Apollo Beach,FL
Medella Urgent Care,info@medellauc.com,+13468083670,https://www.medellauc.com/,Houston,TX
Today Clinic,info@todayclinic.com,+14056310611,https://todayclinic.com/,Dallas,TX
Express Emergency Room Harker Heights,hh@expressemergencyroom.com,+12547815010,https://expresserharkerheights.com/,Harker Heights,TX
ER of Dallas - Emergency Room,info@eroferdallastx.com,+12146136723,https://erofdallastx.com/,Dallas,TX
PromptMed Urgent Care - Waukegan,info@mypromptmed.com,+18479018400,https://www.promptmedurgentcare.net/,Waukegan,IL
PromptMed Urgent Care - Highland Park,info@mypromptmed.com,+18479018400,https://www.promptmedurgentcare.net/,Highland Park,IL
"Today Clinic Urgent Care, South OKC",info@todayclinic.com,+14056310611,https://todayclinic.com/,Oklahoma City,OK
PromptMed Urgent Care - Antioch,info@mypromptmed.com,+18479018400,https://www.promptmedurgentcare.net/,Antioch,IL
Altus Emergency Center Waxahachie,Altuser_Legacybilling@legacyhealthllc.com,+14097552273,https://www.altusemergency.com/,Waxahachie,TX
"Medix Urgent Care and Family Health Center: Yvette Fletcher, MD, NP",medixucc1@gmail.com,+19543917160,https://medixucc.com/,Lauderhill,FL
"Medix Urgent Care and Family Health Center: Yvette Fletcher, MD, NP",medixucc@gmail.com,+19543917160,https://medixucc.com/,Lauderhill,FL
Alliance Urgent Care,info@allianceurgentcare.com,+18558874368,https://allianceurgentcare.com/,Tolleson,AZ
Willowbrook Clinics and Medical Center,willowbrookclinics@willowbrookclinics.com,+16309861177,https://willowbrookclinics.com/,Willowbrook,IL
Today Clinic Urgent Care,info@todayclinic.com,+14056310611,https://todayclinic.com/,Oklahoma City,OK
UMD Care - Northern,astoria@umdcare.com,+17187210101,https://umdcare.com/,Flushing,NY
UMD Care - Northern,brooklyn@umdcare.com,+17187210101,https://umdcare.com/,Flushing,NY
UMD Care - Northern,lic@umdcare.com,+17187210101,https://umdcare.com/,Flushing,NY
UMD Care - Northern,northern@umdcare.com,+17187210101,https://umdcare.com/,Flushing,NY
Atlantis Urgent Care,CustomerService@atlantisurgentcare.com,+13217797425,https://atlantisurgentcare.com/,Indian Harbour Beach,FL
Express Emergency Room Abilene,abilene@expressemergencyroom.com,+13256033400,https://expresserabilene.com/,Abilene,TX
Great Lakes: Urgent Care,frontdesk@perrysburgurgentcare.com,+14198725343,https://perrysburgurgentcare.com/,Perrysburg,OH
Life Savers Emergency Room - Willowbrook,info@lifesaverser.com,+12819372800,http://lifesaverser.com/,Houston,TX
Life Savers Emergency Room - Willowbrook,erheights@lifesaverser.com,+12819372800,http://lifesaverser.com/,Houston,TX
Life Savers Emergency Room - Heights,info@lifesaverser.com,+12819372800,http://lifesaverser.com/,Houston,TX
Life Savers Emergency Room - Heights,erheights@lifesaverser.com,+12819372800,http://lifesaverser.com/,Houston,TX
Rapid Urgent Care - Slidell,info@correctcareinc.com,+19854005663,https://www.rapidurgentcare.com/,Slidell,LA
Rapid Urgent Care - Covington,info@correctcareinc.com,+19854005663,https://www.rapidurgentcare.com/,Covington,LA
EPN Urgent Care,Robert_Vazquez@teamhealth.com,+12397752300,https://www.epncare.com/,Naples,FL
OC Urgent Care Anaheim,foothill@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,hbbeach@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,anaheim@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,tustin@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,orangekatella@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,santaana@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,anaheim2@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,hbsouth@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,missionviejo@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,orange@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
OC Urgent Care Anaheim,lakeforest@ocurgentcare.com,+19492973888,https://ocurgentcare.com/,Anaheim,CA
SilverStar Ozone Park Urgent Care - Queens Urgent Care,info@silverstarurgentcare.com,+18334244357,https://silverstarurgentcare.com/,Ozone Park,NY
Largo Clinic and Med Spa,drksmedspa@gmail.com,+17275171500,https://largoclinic.com/,Largo,FL
Largo Clinic and Med Spa,drkswalkin@gmail.com,+17275171500,https://largoclinic.com/,Largo,FL
"PREMIUM CARE CLINIC-KHALED M. EL-SAID,MD,INC",pcc@pcareclinic.com,+19099032330,https://premiumcareclinic.com/,Corona,CA
First Care Medical Clinic,osistrunk@rizetrg.com,+17042919267,https://www.firstcarecanhelp.com/,Rock Hill,SC
Urgent Care Walk-In Clinic ER Care,care@ercarecfl.com,+14077048005,https://ercarecfl.com/,Orlando,FL
First Care Medical Clinic,osistrunk@rizetrg.com,+17042919267,https://www.firstcarecanhelp.com/,Charlotte,NC
Blue Water Urgent Care New Baltimore / Chesterfield,nbadmin@bluewateruc.com,+15863353573,https://bluewaterurgentcarenb.com/,New Baltimore,MI
CareXpress Urgent Care On Georgia,billing@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
CareXpress Urgent Care On Georgia,info@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
CareXpress Urgent Care On Georgia,occmedandworkcompbilling@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
CareXpress Urgent Care Canyon,billing@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Canyon,TX
CareXpress Urgent Care Canyon,info@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Canyon,TX
CareXpress Urgent Care Canyon,occmedandworkcompbilling@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Canyon,TX
Greater Mobile Urgent Care,info@gmucare.com,+12516330123,http://greatermobileurgentcare.com/,Mobile,AL
360 Immediate Care,info@360immediatecare.com,+18477494408,https://360immediatecare.com/,Mt Prospect,IL
BLUE WATER URGENT CARE MARYSVILLE / ST. CLAIR,ceo@miurgentcares.com,+18106763360,https://miurgentcares.com/,Marysville,MI
"Columbia Clinic Urgent Care - Tigard, OR",info@columbiaclinic.com,+19712700000,https://www.columbiaclinic.com/,Tigard,OR
"Columbia Clinic Urgent Care - Tigard, OR",contact@columbiaclinic.com,+19712700000,https://www.columbiaclinic.com/,Tigard,OR
Columbia Urgent Care - Portland (82nd Ave),info@columbiaclinic.com,+19712700000,https://www.columbiaclinic.com/,Portland,OR
Columbia Urgent Care - Portland (82nd Ave),contact@columbiaclinic.com,+19712700000,https://www.columbiaclinic.com/,Portland,OR
Alliance Urgent Care,info@allianceurgentcare.com,+18558874368,https://allianceurgentcare.com/,Buckeye,AZ
ANYTIME MD URGENT CARE,info@anytimemduc.com,+17706358407,https://www.anytimemduc.com/,Austell,GA
Urgent Care of New Jersey,urgentcarenj@gmail.com,+17326625650,http://uconj.com/,Edison,NJ
Sport Ortho Urgent Care - Clarksville,info@sportorthouc.com,+16157581030,https://www.sportorthourgentcare.com/,Clarksville,TN
Urgent Care | First Care Medical Clinic,osistrunk@rizetrg.com,+17042919267,https://www.firstcarecanhelp.com/,Albemarle,NC
CareXpress Urgent Care on Ross-Osage,billing@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
CareXpress Urgent Care on Ross-Osage,info@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
CareXpress Urgent Care on Ross-Osage,occmedandworkcompbilling@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
First Care Medical Clinic,osistrunk@rizetrg.com,+17042919267,https://www.firstcarecanhelp.com/,Gastonia,NC
Western New York Immediate Care - Orchard Park,James_Giallella@teamhealth.com,+17168175362,https://www.wnyimmediatecare.com/,Orchard Park,NY
Western New York Immediate Care - Orchard Park,Rachel_Libra@teamhealth.com,+17168175362,https://www.wnyimmediatecare.com/,Orchard Park,NY
Western New York Immediate Care - Orchard Park,Shyamal_Majithia@teamhealth.com,+17168175362,https://www.wnyimmediatecare.com/,Orchard Park,NY
Western New York Immediate Care - Orchard Park,scheduling@wnyimmediatecare.com,+17168175362,https://www.wnyimmediatecare.com/,Orchard Park,NY
Western New York Immediate Care - Orchard Park,Jamie_Tolsma@teamhealth.com,+17168175362,https://www.wnyimmediatecare.com/,Orchard Park,NY
Western New York Immediate Care - Orchard Park,Joe_Chow@teamhealth.com,+17168175362,https://www.wnyimmediatecare.com/,Orchard Park,NY
Urgent Care by the Bay,info@ucbythebay.com,+12516265377,https://ucbythebay.com/,Daphne,AL
CareXpress Urgent Care Downtown,billing@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
CareXpress Urgent Care Downtown,info@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
CareXpress Urgent Care Downtown,occmedandworkcompbilling@fmclp.com,+18063508900,https://www.carexpressurgentcare.com/,Amarillo,TX
Coastal Family Urgent Care,info@coastalfamilyuc.com,+17604486650,https://www.coastalfamilyuc.com/,Carlsbad,CA
Fairfield Emergency Room,info@fairfieldemergencyroom.com,+18326197937,https://fairfieldemergencyroom.com/,Cypress,TX
The Urgency Room,URpatientrelations@urgencyroom.com,+16517899900,https://www.urgencyroom.com/,Woodbury,MN
Nebraska Urgent Care Center,info@nebucc.com,+14024706055,https://nebucc.com/,Lincoln,NE
Jackson Express Care,info@jec1.info,+17405773527,https://jacksonexpresscare.com/,Jackson,OH
Jackson Express Care,support@jacksonexpresscare.com,+17405773527,https://jacksonexpresscare.com/,Jackson,OH
Rockland Urgent Care,info@rocklandurgentcare.com,+18454294000,http://rocklandurgentcare.net/,West Haverstraw,NY
Medcare Center,contactus@mymedcarecleveland.com,+14403455551,https://mymedcarecleveland.com/,Cleveland,OH
The Urgency Room,URpatientrelations@urgencyroom.com,+16517899900,https://www.urgencyroom.com/,Vadnais Heights,MN
The Urgency Room,URpatientrelations@urgencyroom.com,+16517899900,https://www.urgencyroom.com/,Eagan,MN
ER of Mesquite - Emergency Room,info@erofmesquitetx.com,+14696491007,https://erofmesquitetx.com/,Mesquite,TX
Altus Emergency Center Lake Jackson,Altuser_Legacybilling@legacyhealthllc.com,+14097552273,https://www.altusemergency.com/,Lake Jackson,TX
Blue Wave Pediatrics,pediatrics@bluewavemedicalassociates.com,+17273033117,https://www.bluewavemedicalassociates.com/,Clearwater,FL
Blue Wave Pediatrics,concussion@bluewavemedicalassociates.com,+17273033117,https://www.bluewavemedicalassociates.com/,Clearwater,FL
"New York Urgent Care | Walk In Urgent Care Center in Long Island, Queens",info@nyucc.com,+17189622273,https://nyucc.com/,Queens,NY
Centers Urgent Care of Forest Hills,comments@centersurgentcare.net,+17183953788,https://centersurgentcare.net/,Forest Hills,NY
Centers Urgent Care of Bay Ridge,comments@centersurgentcare.net,+17183075725,https://centersurgentcare.net/,Brooklyn,NY
Centers Urgent Care of Coney Island,comments@centersurgentcare.net,+17182157340,https://centersurgentcare.net/,Brooklyn,NY
Centers Urgent Care of Hunts Point,comments@centersurgentcare.net,+17185023910,https://centersurgentcare.net/,Bronx,NY
Centers Urgent Care of Fulton St,comments@centersurgentcare.net,+17188196782,https://centersurgentcare.net/,Brooklyn,NY
Centers Urgent Care of Astoria,comments@centersurgentcare.net,+17186852300,https://centersurgentcare.net/,Long Island City,NY
Visit Health Urgent Care,vannuysuc@visithealth.com,+17472640173,https://www.visithealthurgentcare.com/,Van Nuys,CA
Family First Swiftcare,info@familyfirsturgentcare.com,+17246543006,https://www.familyfirsturgentcare.org/,New Castle,PA
Norwood Urgent Care in Walpole,info@norwoodurgentcare.com,+17812550500,https://norwoodurgentcare.com/,East Walpole,MA
Docs Urgent Care & Primary Care - Bethel,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Bethel,CT
Docs Urgent Care & Primary Care - Bethel,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Bethel,CT
Docs Urgent Care & Primary Care - Bethel,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Bethel,CT
Docs Urgent Care & Primary Care - Bethel,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Bethel,CT
Docs Urgent Care & Primary Care - Bethel,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,Bethel,CT
DOCS Urgent Care & Primary Care - Stamford,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stamford,CT
DOCS Urgent Care & Primary Care - Stamford,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stamford,CT
DOCS Urgent Care & Primary Care - Stamford,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stamford,CT
DOCS Urgent Care & Primary Care - Stamford,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stamford,CT
DOCS Urgent Care & Primary Care - Stamford,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,Stamford,CT
Ortho Pooler,info@apexhealthandpain.com,+19127372022,https://www.orthopooler.com/,Pooler,GA
DOCS Urgent Care & Primary Care- Orange,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Orange,CT
DOCS Urgent Care & Primary Care- Orange,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Orange,CT
DOCS Urgent Care & Primary Care- Orange,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Orange,CT
DOCS Urgent Care & Primary Care- Orange,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Orange,CT
DOCS Urgent Care & Primary Care- Orange,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,Orange,CT
Lakeway Urgent Care University Commons,staff@lakewayurgentcaretn.com,+18656736603,http://lakewayurgentcareuc.com/,Knoxville,TN
Nora Urgent Care,info@indianaimmediatecare.com,+13178837712,http://noraurgentcare.com/,Indianapolis,IN
Summit Urgent Care - East El Paso,info@summit-urgentcare.com,+19158574559,https://www.summit-urgentcare.com/,El Paso,TX
Washington Regional Urgent Care - Mountain Home,athomas@urgentteam.com,+16159882000,https://www.urgentteam.com/brand/washington-regional-urgent-care,Mountain Home,AR
Baptist Urgent Care - West Point,athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-urgent-care/,West Point,MS
EZCare Walk-in Medical Center,covington@ezcareclinics.com,+15409602231,https://ezcareclinics.com/,New Martinsville,WV
EZCare Walk-in Medical Center,dublin@ezcareclinics.com,+15409602231,https://ezcareclinics.com/,New Martinsville,WV
EZCare Walk-in Medical Center,fairmont@ezcareclinics.com,+15409602231,https://ezcareclinics.com/,New Martinsville,WV
EZCare Walk-in Medical Center,moorefield@ezcareclinics.com,+15409602231,https://ezcareclinics.com/,New Martinsville,WV
EZCare Walk-in Medical Center,newmartinsville@ezcareclinics.com,+15409602231,https://ezcareclinics.com/,New Martinsville,WV
SAAD MD,info@drsaad.com,+19403942948,https://saadmd.com/,Dearborn,MI
SAAD MD,contact@grayic.com,+19403942948,https://saadmd.com/,Dearborn,MI
SAAD MD,support@grayic.com,+19403942948,https://saadmd.com/,Dearborn,MI
DOCS Urgent Care & Primary Care - West Haven,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,West Haven,CT
DOCS Urgent Care & Primary Care - West Haven,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,West Haven,CT
DOCS Urgent Care & Primary Care - West Haven,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,West Haven,CT
DOCS Urgent Care & Primary Care - West Haven,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,West Haven,CT
DOCS Urgent Care & Primary Care - West Haven,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,West Haven,CT
Avecina Medical - Oakleaf,info@avecinamedical.com,+18005551234,https://avecina.com/,Jacksonville,FL
Baptist Urgent Care - Columbus,athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-urgent-care/,Columbus,MS
DOCS Urgent Care & Primary Care - New Milford,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,New Milford,CT
DOCS Urgent Care & Primary Care - New Milford,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,New Milford,CT
DOCS Urgent Care & Primary Care - New Milford,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,New Milford,CT
DOCS Urgent Care & Primary Care - New Milford,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,New Milford,CT
DOCS Urgent Care & Primary Care - New Milford,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,New Milford,CT
Baptist Urgent Care - Horn Lake,athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-urgent-care/,Horn Lake,MS
Avecina Medical - Julington Creek Center,info@avecinamedical.com,+18005551234,https://avecina.com/,St Johns,FL
Walk In Clinic,info@agurgentcare.com,+17186823903,https://agurgentcare.com/,Brooklyn,NY
Tricity Family Medicine & Urgent Care Clinic,tricityfamilymedicine@myupdox.com,+19192616446,https://www.tricityfamily.com/,Holly Springs,NC
St. Francis Urgent Care Center,info@stfrancisurgentcare.com,+15107809400,https://www.stfrancisurgentcare.com/,Hayward,CA
DOCS Urgent Care & Primary Care Fairfield,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Fairfield,CT
DOCS Urgent Care & Primary Care Fairfield,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Fairfield,CT
DOCS Urgent Care & Primary Care Fairfield,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Fairfield,CT
DOCS Urgent Care & Primary Care Fairfield,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Fairfield,CT
DOCS Urgent Care & Primary Care Fairfield,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,Fairfield,CT
Lakeway Urgent Care,staff@lakewayurgentcaretn.com,+18652710038,https://lakewayurgentcaretn.com/,Lenoir City,TN
MedHelp,feedback@medhelpclinics.com,+12056202270,https://medhelpclinics.com/,Birmingham,AL
MedHelp,research@medhelpclinics.com,+12056202270,https://medhelpclinics.com/,Birmingham,AL
MedHelp,billing@medhelpclinics.com,+12056202270,https://medhelpclinics.com/,Birmingham,AL
MedHelp,jobs@medhelpclinics.com,+12056202270,https://medhelpclinics.com/,Birmingham,AL
"Baptist Health Urgent Care - Russellville, Main St.",athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-health-urgent-care/,Russellville,AR
209 Urgent Care,help@209urgentcare.com,+12098469429,https://209urgentcare.com/,Modesto,CA
Wisconsin Urgent Care,contact@wiurgentcare.com,+14144315004,https://www.wiurgentcare.com/,Milwaukee,WI
HealthStop,health@healthstop.comcastbiz.net,+16038889200,http://healthstopnashua.com/,Nashua,NH
DOCS Urgent Care & Primary Care - Stratford,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stratford,CT
DOCS Urgent Care & Primary Care - Stratford,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stratford,CT
DOCS Urgent Care & Primary Care - Stratford,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stratford,CT
DOCS Urgent Care & Primary Care - Stratford,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Stratford,CT
DOCS Urgent Care & Primary Care - Stratford,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,Stratford,CT
"Today Clinic Primary & Urgent Care, Lewisville",info@todayclinic.com,+14056310611,https://todayclinic.com/,Lewisville,TX
Sterling Medical Center & Urgent Care,info@drsaad.com,+19403942948,https://saadmd.com/,Sterling Heights,MI
Sterling Medical Center & Urgent Care,contact@grayic.com,+19403942948,https://saadmd.com/,Sterling Heights,MI
Sterling Medical Center & Urgent Care,support@grayic.com,+19403942948,https://saadmd.com/,Sterling Heights,MI
Hometown Urgent Care of Dyersburg PLLC,kdavis@hucdyersburg.com,+17313255678,https://www.hometownucdyersburg.com/,Dyersburg,TN
Baptist Urgent Care - Batesville,athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-urgent-care/,Batesville,MS
Baptist Urgent Care - Tupelo,athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-urgent-care/,Saltillo,MS
DOCS Urgent Care & Primary Care - North Haven,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,North Haven,CT
DOCS Urgent Care & Primary Care - North Haven,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,North Haven,CT
DOCS Urgent Care & Primary Care - North Haven,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,North Haven,CT
DOCS Urgent Care & Primary Care - North Haven,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,North Haven,CT
DOCS Urgent Care & Primary Care - North Haven,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,North Haven,CT
Baptist Urgent Care - Bartlett,athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-urgent-care/,Bartlett,TN
DOCS Urgent Care & Primary Care - Waterbury,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Waterbury,CT
DOCS Urgent Care & Primary Care - Waterbury,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Waterbury,CT
DOCS Urgent Care & Primary Care - Waterbury,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Waterbury,CT
DOCS Urgent Care & Primary Care - Waterbury,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Waterbury,CT
DOCS Urgent Care & Primary Care - Waterbury,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,Waterbury,CT
Express Care Urgent Care,expresscare@expresscareurgentcare.com,+12032881700,https://expresscareurgentcare.com/,Hamden,CT
Heartland Urgent Care,info@heartlandurgentcare.com,+14024773505,https://www.heartlandurgentcare.com/,Lincoln,NE
DOCS Urgent Care & Primary Care - Monroe,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Monroe,CT
DOCS Urgent Care & Primary Care - Monroe,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Monroe,CT
DOCS Urgent Care & Primary Care - Monroe,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Monroe,CT
DOCS Urgent Care & Primary Care - Monroe,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Monroe,CT
DOCS Urgent Care & Primary Care - Monroe,contact@docsofct.com,+12038743682,https://docsmedicalgroup.com/,Monroe,CT
"Ascension Saint Thomas Clarksville, Dover Crossing",athomas@urgentteam.com,+18006787070,http://asturgentcare.com/,Clarksville,TN
"Ascension Saint Thomas Clarksville, Dover Crossing",lesley@jamiedunham.com,+18006787070,http://asturgentcare.com/,Clarksville,TN
Greater Mobile Urgent Care – Saraland,info@gmucare.com,+12516330123,http://gmucare.com/,Saraland,AL
Baptist Urgent Care - Starkville,athomas@urgentteam.com,+18006787070,https://www.urgentteam.com/brand/baptist-urgent-care/,Starkville,MS
DOCS Urgent Care,contact@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Norwalk,CT
DOCS Urgent Care,careers@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Norwalk,CT
DOCS Urgent Care,billing@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Norwalk,CT
DOCS Urgent Care,hr@docsmedicalgroup.com,+12038743682,https://docsmedicalgroup.com/,Norwalk,CT
