business_name,email,phone,website,city,state
Upland Dental Implant and Orthodontics,wildomar@myuplanddental.com,+19099020800,https://www.myuplanddental.com/,Upland,CA
Upland Dental Implant and Orthodontics,rancho@myuplanddental.com,+19099020800,https://www.myuplanddental.com/,Chino,CA
Upland Dental Implant and Orthodontics,contact@myuplanddental.com,+19099020800,https://www.myuplanddental.com/,Chino,CA
Upland Dental Implant and Orthodontics,upland@myuplanddental.com,+19099020800,https://www.myuplanddental.com/,Chino,CA
Upland Dental Implant and Orthodontics,chino@myuplanddental.com,+19099020800,https://www.myuplanddental.com/,Chino,CA
Upland Dental Implant and Orthodontics,wildomar@myuplanddental.com,+19099020800,https://www.myuplanddental.com/,Chino,CA
Worcester Periodontics,info@worcesterperiodontics.com,+15087541122,https://www.worcesterperiodontics.com/,Worcester,MA
Southern Surgical Arts - Dental Implant Experts,info@ssatyler.com,+19037235111,https://ssatyler.com/,Tyler,TX
Southern Surgical Arts - Dental Implant Experts,info@ssapalestine.com,+19037235111,https://ssatyler.com/,Tyler,TX
California Oral Surgery & Dental Implant Center,info@oralsurgerycalifornia.com,+17148973543,http://oralsurgerycalifornia.com/,Huntington Beach,CA
Waccamaw Oral Surgery,info@waccamawos.com,+18439470017,https://waccamawos.com/,Murrells Inlet,SC
Dr. Z Smiles,pines@dr-zsmiles.com,+19544433030,http://dr-zsmiles.com/,Pembroke Pines,FL
SHAWN LIN DDS Dentist,shawnlindds@gmail.com,+13128427846,https://shawnlindds.com/,Chicago,IL
Natural Dentistry | Dr. Yuriy May,info@naturaldentistrycenter.com,+18606772242,https://naturaldentistrycenter.com/,Farmington,CT
Brushwell Dental & Implants,contact@brushwell.com,+16266038507,https://www.brushwell.com/,Monterey Park,CA
Advanced Dentistry,info@advanceddentistrysugarland.com,+12814945600,https://www.sugarlandcosmeticdentist.com/,Sugar Land,TX
Sai Dental,info@mysaidental.com,+19724689339,https://www.mysaidental.com/,Frisco,TX
Dentista Franciss Zamora DDS,francisszamora@gmail.com,+13105321147,https://francisszamoradds.com/,Torrance,CA
Waterman Blvd Family Dentistry,info@watermanfairfielddentist.com,+17074290451,http://watermanfairfielddentist.com/,Fairfield,CA
Mesquite Dental Solutions,info@mesquitedentalsolutions.com,+19722893330,http://mesquitedentalsolutions.com/,Mesquite,TX
Spa Dental: Dr. Monica Jones,info@spadental.com,+17703223121,https://www.myspadental.com/,Decatur,GA
Lifetime Dental & Fastbraces,sb@alifetimedental.com,+19098813336,https://www.lifetimedentalsanbernardino.com/,San Bernardino,CA
Briter Dental,briterdental1744@gmail.com,+12814928900,http://briterdental.com/,Houston,TX
"Cosmetic Dentist Huntington Beach - Ayoub Dental Corp - Emergency Dentist Huntington Beach CA - Dr. Sam Ayoub, DDS",smile@ayoubdentalcorp.com,+17148426519,https://ayoubdentalcorp.com/,Huntington Beach,CA
Ultra Smile Miami,info@ultrasmilemiami.com,+13053721020,https://www.ultrasmilemiami.com/,Miami,FL
Best Smile Cosmetic Dentistry,info@bestsmile.us,+19544318484,https://www.bestsmile.us/,Miramar,FL
The Dentists at 650 Heights,specialist@dentistsat650heights.com,+12819744086,http://dentistsat650heights.com/,Houston,TX
Dentist In Fort Lauderdale,info@rockyriverorthodontics.com,+19545884671,https://dentalspecialistsofflorida.com/,Fort Lauderdale,FL
Marin Dental Care,info@marindentalcare.com,+14156128881,http://marindentalcare.com/,San Rafael,CA
East Bend Dental,info@eastbenddental.com,+15413881434,http://eastbenddental.com/,Bend,OR
East Bend Dental,fowles@eastbenddental.com,+15413881434,http://eastbenddental.com/,Bend,OR
The Dental Care Group,frontteam@dentalcaregroupftl.net,+19544302300,https://www.dentalcaregroup.net/,Aventura,FL
The Dental Care Group,patientrelations@dentalcaregroup.net,+19544302300,https://www.dentalcaregroup.net/,Aventura,FL
Lee Ann Hovious PC,office@perioknoxville.com,+18655391113,https://www.drleeannhovious.com/,Knoxville,TN
Your Dentistry of Morgan Hill,info@yourdentistrymh.com,+14088728753,https://yourdentistrymh.com/,Morgan Hill,CA
Opelika Dental Associates,opelikadentalassociates@gmail.com,+13347454663,https://www.opelikadentalassociates.com/,Opelika,AL
PDM Family Dental,info@pdmfamilydental.com,+15163885002,https://dentistjerichony.com/,Jericho,NY
My Dentist Santa Ana,mydentist.midentista@gmail.com,+17145474444,https://www.mydentistoc.com/,Santa Ana,CA
Higginbotham Family Dental,westmemphishfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,paragouldhfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,eastmemphishfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,southwestdrivehfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,colliervillehfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,hilltophfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,memphishfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,bartletthfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,blythevillehfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Higginbotham Family Dental,kennetthfd@higginbothamfamilydental.com,+18702150058,https://www.higginbothamfamilydental.com/,Memphis,TN
Haggerty Dental,frontdesk@haggertydental.com,+17342281120,https://haggertydental.com/,Plymouth,MI
Implants 4 Life,appointment@getimplants4life.com,+18188023411,https://getimplants4life.com/,Sherman Oaks,CA
Andover Cosmetic Dental Group,contact@andoverdentalgroup.com,+19784759111,https://www.andoverdentalgroup.com/,Andover,MA
Dr. Matthew Herbstman - Dental Associates of Connecticut,info@dentalassociates.us,+12037485717,https://dentalassociates.us/,Danbury,CT
Dr. Taha Ghomi DDS - Dental Associates of Connecticut,info@dentalassociates.us,+12037485717,https://dentalassociates.us/,Danbury,CT
"Dr. Genel Giuliano, DMD - Dental Associates of Connecticut",info@dentalassociates.us,+12037485717,https://dentalassociates.us/,Shelton,CT
Dr. Robert Galella,info@dentalassociates.us,+12037485717,https://dentalassociates.us/,Danbury,CT
Higher Ground Dentistry,info@smileupland.com,+19093770758,https://highergrounddentistry.com/,Upland,CA
Beaches Gentle Dentistry,info@beachesgentledentistry.com,+19048536888,https://www.beachesgentledentistry.com/,Jacksonville Beach,FL
Bensonhurst Endodontics & Dental Implants,info@bedidental.com,+16465600391,https://www.bedidental.com/,Brooklyn,NY
Zealous Dental Springdale,info@zealousdental.com,+15132140206,https://www.zealousdentalspringdale.com/,Cincinnati,OH
Elegant Smiles of Sea Girt,ElegantSmilesNJ@optonline.net,+17329749494,http://elegantsmilesnj.com/,Sea Girt,NJ
Laguna Dental & Orthodontics - Elk Grove,lagunadental3001@gmail.com,+19166673991,https://lagunadentalcare.com/,Elk Grove,CA
Dentex Dental Specialty Group - Dentist Culver City - Implants - Dentures - Root Canal,dentexdentalca@gmail.com,+13103904444,https://www.dentexdentalca.com/,Culver City,CA
Huszti Dental Care,info@milforddentist.com,+12486848448,https://www.milford-dentist.com/,Milford,MI
Linden Dental Associates,smiles@lindendentalassociates.com,+19084865252,https://lindendentalassociates.com/,Linden,NJ
Radix Dentistry,info@radixdentistry.com,+15129910455,https://dentistleandertx.com/,Leander,TX
The Green Dental Studio - Fort Lauderdale,info@greendentalstudio.com,+19549908389,http://greendentalstudio.com/,Fort Lauderdale,FL
Confident Smiles,team@confidentsmilessd.com,+16194496009,https://www.confidentsmilessd.com/,Santee,CA
River Ranch Family Dentistry,info@riverranchfamilydentistry.com,+15125486807,https://riverranchfamilydentistry.com/,Liberty Hill,TX
Dentistry of Carlsbad,info@dentistryofcarlsbad.com,+17604343119,http://dentistryofcarlsbad.com/,Carlsbad,CA
Alligator Dental: Al Burns DDS,smiles@alligatordental.com,+18883061944,https://www.alligatordental.com/,Seguin,TX
"Daniel Choo, DDS",cdldental@cdldental.com,+12248148176,https://www.cdldental.com/,Spring Grove,IL
65 Broadway Dental,office@65broadwaydental.com,+12124303888,https://65broadwaydental.com/,New York,NY
All About Smile Dental Group,smiles@allaboutsmiledentalgroup.com,+18187880651,https://allaboutsmiledentalgroup.com/,Chino,CA
Revitta Dental,revittasmile@gmail.com,+12125351202,https://revittasmile.com/,New York,NY
"Cayon Dental Group - Alicia Cayon, DMD",cayondental@gmail.com,+13052273083,https://www.cayondental.com/,Miami,FL
"Dental Arts of Hackensack, P.C.",info@dentalarts.net,+12015250202,https://dentalarts.net/,Hackensack,NJ
Santa Fe Smiles,manager.sfs@3cdentalgroup.com,+14093164254,https://santafesmilestx.com/,Santa Fe,TX
Carrollton Smiles,info@carrollton-smiles.com,+19722453455,https://carrollton-smiles.com/,Carrollton,TX
"El Paseo Dental Center - Andrew Lee, D.D.S.",elpaseodentalcenter@yahoo.com,+19497660034,https://elpaseodentalcenter.com/,Rancho Santa Margarita,CA
Concord Dental & Orthodontics,treatsmile@concorddentalortho.com,+19256771100,https://concorddentalortho.com/,Concord,CA
Henderson Smiles,manager.hs@3cdentalgroup.com,+19033926600,http://hendersonsmilestx.com/,Henderson,TX
Children's Dental Specialists & Adult Dentistry (Formerly Dr. Caren Franz DMD PC),info@doctorcaren.com,+12159185630,https://www.doctorcaren.com/,Warrington,PA
Smile Design Center,info@smiledesigncenterca.com,+19518941934,https://smiledesigncenterca.com/,Murrieta,CA
Valley View Dental,valleyviewdental.wr@cheemadental.com,+12099831000,https://westonranchdental.com/,Stockton,CA
Olive Dental Group,info@olivedentaltx.com,+12813976161,https://olivedentalhouston.com/,Houston,TX
Dr. Geoffrey Skinner DDS,hillsborodentalexcellence@gmail.com,+15036486671,https://hillsborodentalexcellence.com/,Hillsboro,OR
houston medical center dental,tmcdental02@yahoo.com,+17137950608,https://www.houstonmedicalcenterdental.com/,Houston,TX
Dr. Yan Morrissey - Village Dental,villagedentalofwilsonville@gmail.com,+15035828255,http://villagedentalofwilsonville.com/,Wilsonville,OR
123 iSmile - Modesto,123ismile@cheemadental.com,+12096530026,https://123ismile.com/,Modesto,CA
Vineyard Dental & Orthodontics - Paso Robles,Vineyarddental@cheemadental.com,+18052385600,https://pasoroblesdental.com/,Paso Robles,CA
Valley Dental & Orthodontics - Clovis,valleydental@cheemadental.com,+15595788000,https://valleydentist.org/,Clovis,CA
MouthPeace Dental,douglasville@mouthpeacedental.com,+14042286801,https://mouthpeacedental.com/,Atlanta,GA
MouthPeace Dental,info@mouthpeacedental.com,+14042286801,https://mouthpeacedental.com/,Atlanta,GA
MouthPeace Dental,midtown@mouthpeacedental.com,+14042286801,https://mouthpeacedental.com/,Atlanta,GA
MouthPeace Dental,delowe@mouthpeacedental.com,+14042286801,https://mouthpeacedental.com/,Atlanta,GA
MouthPeace Dental,forestpark@mouthpeacedental.com,+14042286801,https://mouthpeacedental.com/,Atlanta,GA
Pure Dental Care,epauldds@gmail.com,+19082187999,https://www.puredentalcarenj.com/,Hillsborough Township,NJ
Hawthorne Dental and Braces,info@myhawthornedentist.com,+13108721846,https://myhawthornedentist.com/,Lawndale,CA
Dentist Culver City - Ocean Breeze Dental - Cosmetic and Emergency Dentist,info@mydentistmarinadelrey.com,+13105782500,https://oceanbreeze.dental/,Culver City,CA
Dr. Ernesto G. Diaz Doctor of Dental Surgery (DDS),info@smilevod.com,+19549982099,https://villageofdentistry.com/,Hallandale Beach,FL
Genesis Family Dentistry - Plaza Midwood,genesisfamilydentistry@gmail.com,+19802724700,https://genesisfamilydentistrync.com/,Charlotte,NC
"Radiant Dental : Dr. Nimisha Patel, DDS",info@radiantdds.com,+17702714411,https://www.radiantdds.com/,Buford,GA
Buckwalter Dental Care,frontdesk@buckwalterdentalcare.com,+18438153232,https://www.buckwalterdentalcare.com/,Bluffton,SC
My Smile Dental,office@mysmiledental.org,+12018659293,https://www.mysmiledental.org/,Union City,NJ
My Smile Dental,office@mysmiledental.org,+12018659293,https://www.mysmiledental.org/,Saddle Brook,NJ
"Samira Seini, DDS",orangecosmeticdentistry@gmail.com,+17145321139,https://www.orangecosmeticdentistry.com/,Orange,CA
Esthetique Dentistry of Ashburn,smiles@esthetiquedentistry.com,+17037296222,https://esthetiquedentistryashburn.com/,Ashburn,VA
Family Laser Dentistry,office@familylaserdentistry.com,+14109759331,https://www.familylaserdentistry.com/,Severna Park,MD
Twin Peaks Dentistry,info@twinpeaksdentistry.com,+18587485815,https://www.twinpeaksdentistry.com/,Poway,CA
Distinctive Dental Care - Oswego,contact@distinctivedental.com,+16308822996,https://distinctivedental.com/,Oswego,IL
Synergy Dental Spa - Implants - Crowns,synergydentalstudiopa@gmail.com,+17278357076,https://synergydentalspa.com/,Trinity,FL
Natick Dental Health,info@natickdentalhealth.com,+15086536263,https://www.thenatickdentist.com/,Natick,MA
Penn Dental Family Practice at University City,askPDFP@dental.upenn.edu,+12158987337,https://mypenndentist.org/,Philadelphia,PA
Optimum Dentistry of Coral Springs,dsoptimumdentistry@gmail.com,+19547750185,https://www.optimumdentistrycoralsprings.com/,Coral Springs,FL
Randolph Dental Group,contact@randolphdentalgroup.com,+17819633800,https://www.randolphdentalgroup.com/,Randolph,MA
Novi Family Dentistry,novifamilydentistry@ddsemails.com,+12483485151,https://www.novifamilydentistry.com/,Novi,MI
Reading Dental Associates,frontdesk@readingdentalma.com,+17819446761,https://www.readingdentalma.com/,Reading,MA
"Dr. Erol Gund, DDS - Dental Associates of Connecticut",info@dentalassociates.us,+12037485717,https://dentalassociates.us/,Danbury,CT
Woodlands Family Dental - Creekside,creekside@woodlandsdental.com,+17137669600,https://www.woodlandsdental.com/,The Woodlands,TX
Woodlands Family Dental - Creekside,info@woodlandsdental.com,+17137669600,https://www.woodlandsdental.com/,The Woodlands,TX
Woodlands Family Dental - Creekside,info@westufamilydental.com,+17137669600,https://www.woodlandsdental.com/,The Woodlands,TX
Ann Arbor Smiles - Huron Parkway,dentalgroup@annarborsmiles.com,+17346778700,https://annarborsmiles.com/,Ann Arbor,MI
Dental Associates of Connecticut,info@dentalassociates.us,+12037485717,https://dentalassociates.us/,Fairfield,CT
Dental Associates of Connecticut,info@dentalassociates.us,+12037485717,https://dentalassociates.us/,New Milford,CT
